date,product_id,delivery_days,lead_time_days,transporter,delivery_status
2025-05-24 13:35:44.019029,P004,2,9,Transporter_4,OnTime
2025-05-24 13:35:44.019029,P005,3,8,Transporter_1,OnTime
2025-05-24 13:35:44.019029,P006,3,9,Transporter_4,OnTime
2025-05-24 13:35:44.019029,P007,1,7,Transporter_4,Delayed
2025-05-24 13:35:44.019029,P008,1,6,Transporter_4,OnTime
2025-05-24 13:35:44.019029,P009,1,4,Transporter_2,OnTime
2025-05-24 13:35:44.019029,P010,6,6,Transporter_4,OnTime
2025-05-25 13:35:44.019029,P001,1,2,Transporter_2,Delayed
2025-05-25 13:35:44.019029,P002,5,7,Transporter_2,OnTime
2025-05-25 13:35:44.019029,P003,4,2,Transporter_2,OnTime
2025-05-25 13:35:44.019029,P004,3,1,Transporter_1,OnTime
2025-05-25 13:35:44.019029,P005,2,9,Transporter_2,OnTime
2025-05-25 13:35:44.019029,P006,2,3,Transporter_4,OnTime
2025-05-25 13:35:44.019029,P007,3,1,Transporter_4,OnTime
2025-05-25 13:35:44.019029,P008,5,7,Transporter_2,OnTime
2025-05-25 13:35:44.019029,P009,1,6,Transporter_2,OnTime
2025-05-25 13:35:44.019029,P010,6,6,Transporter_3,OnTime
2025-05-26 13:35:44.019029,P001,1,6,Transporter_2,Delayed
2025-05-26 13:35:44.019029,P002,5,8,Transporter_3,OnTime
2025-05-26 13:35:44.019029,P003,6,3,Transporter_1,Delayed
2025-05-26 13:35:44.019029,P004,5,6,Transporter_2,OnTime
2025-05-26 13:35:44.019029,P005,4,4,Transporter_1,OnTime
2025-05-26 13:35:44.019029,P006,3,9,Transporter_2,OnTime
2025-05-26 13:35:44.019029,P007,3,3,Transporter_3,OnTime
2025-05-26 13:35:44.019029,P008,2,7,Transporter_1,OnTime
2025-05-26 13:35:44.019029,P009,3,6,Transporter_3,OnTime
2025-05-26 13:35:44.019029,P010,3,3,Transporter_1,OnTime
2025-05-27 13:35:44.019029,P001,6,3,Transporter_3,OnTime
2025-05-27 13:35:44.019029,P002,4,4,Transporter_3,OnTime
2025-05-27 13:35:44.019029,P003,5,2,Transporter_4,OnTime
2025-05-27 13:35:44.019029,P004,3,6,Transporter_3,OnTime
2025-05-27 13:35:44.019029,P005,1,6,Transporter_3,OnTime
2025-05-27 13:35:44.019029,P006,6,2,Transporter_2,OnTime
2025-05-27 13:35:44.019029,P007,1,8,Transporter_4,Delayed
2025-05-27 13:35:44.019029,P008,6,6,Transporter_3,OnTime
2025-05-27 13:35:44.019029,P009,6,3,Transporter_3,OnTime
2025-05-27 13:35:44.019029,P010,1,7,Transporter_2,OnTime
2025-05-28 13:35:44.019029,P001,2,8,Transporter_3,Delayed
2025-05-28 13:35:44.019029,P002,4,8,Transporter_1,OnTime
2025-05-28 13:35:44.019029,P003,2,2,Transporter_4,OnTime
2025-05-28 13:35:44.019029,P004,4,9,Transporter_1,OnTime
2025-05-28 13:35:44.019029,P005,4,5,Transporter_1,OnTime
2025-05-28 13:35:44.019029,P006,3,7,Transporter_2,OnTime
2025-05-28 13:35:44.019029,P007,5,3,Transporter_4,OnTime
2025-05-28 13:35:44.019029,P008,6,8,Transporter_4,OnTime
2025-05-28 13:35:44.019029,P009,4,6,Transporter_2,OnTime
2025-05-28 13:35:44.019029,P010,4,8,Transporter_1,Delayed
2025-05-29 13:35:44.019029,P001,4,8,Transporter_1,OnTime
2025-05-29 13:35:44.019029,P002,4,6,Transporter_1,Delayed
2025-05-29 13:35:44.019029,P003,3,1,Transporter_1,OnTime
2025-05-29 13:35:44.019029,P004,4,5,Transporter_2,OnTime
2025-05-29 13:35:44.019029,P005,3,4,Transporter_2,OnTime
2025-05-29 13:35:44.019029,P006,6,9,Transporter_4,Delayed
2025-05-29 13:35:44.019029,P007,1,8,Transporter_1,OnTime
2025-05-29 13:35:44.019029,P008,6,7,Transporter_3,OnTime
2025-05-29 13:35:44.019029,P009,6,2,Transporter_2,OnTime
2025-05-29 13:35:44.019029,P010,6,1,Transporter_2,OnTime
2025-05-30 13:35:44.019029,P001,6,3,Transporter_1,OnTime
2025-05-30 13:35:44.019029,P002,4,2,Transporter_2,Delayed
2025-05-30 13:35:44.019029,P003,4,8,Transporter_1,OnTime
2025-05-30 13:35:44.019029,P004,3,2,Transporter_3,OnTime
2025-05-30 13:35:44.019029,P005,2,9,Transporter_3,OnTime
2025-05-30 13:35:44.019029,P006,5,5,Transporter_2,OnTime
2025-05-30 13:35:44.019029,P007,2,9,Transporter_3,OnTime
2025-05-30 13:35:44.019029,P008,1,6,Transporter_4,OnTime
2025-05-30 13:35:44.019029,P009,3,7,Transporter_3,OnTime
2025-05-30 13:35:44.019029,P010,5,4,Transporter_2,OnTime
2025-05-31 13:35:44.019029,P001,4,5,Transporter_2,OnTime
2025-05-31 13:35:44.019029,P002,3,6,Transporter_1,OnTime
2025-05-31 13:35:44.019029,P003,2,7,Transporter_1,OnTime
2025-05-31 13:35:44.019029,P004,6,5,Transporter_1,OnTime
2025-05-31 13:35:44.019029,P005,2,8,Transporter_1,OnTime
2025-05-31 13:35:44.019029,P006,3,3,Transporter_2,OnTime
2025-05-31 13:35:44.019029,P007,3,3,Transporter_4,OnTime
2025-05-31 13:35:44.019029,P008,5,8,Transporter_3,OnTime
2025-05-31 13:35:44.019029,P009,2,2,Transporter_1,OnTime
2025-05-31 13:35:44.019029,P010,3,3,Transporter_2,Delayed
2025-06-01 13:35:44.019029,P001,4,5,Transporter_3,OnTime
2025-06-01 13:35:44.019029,P002,2,8,Transporter_2,OnTime
2025-06-01 13:35:44.019029,P003,1,7,Transporter_3,OnTime
2025-06-01 13:35:44.019029,P004,1,8,Transporter_2,OnTime
2025-06-01 13:35:44.019029,P005,6,2,Transporter_2,OnTime
2025-06-01 13:35:44.019029,P006,2,2,Transporter_4,OnTime
2025-06-01 13:35:44.019029,P007,2,9,Transporter_4,OnTime
2025-06-01 13:35:44.019029,P008,1,2,Transporter_1,OnTime
2025-06-01 13:35:44.019029,P009,2,5,Transporter_1,OnTime
2025-06-01 13:35:44.019029,P010,3,1,Transporter_3,OnTime
2025-06-02 13:35:44.019029,P001,3,8,Transporter_4,OnTime
2025-06-02 13:35:44.019029,P002,2,3,Transporter_3,OnTime
2025-06-02 13:35:44.019029,P003,2,5,Transporter_3,Delayed
2025-06-02 13:35:44.019029,P004,2,1,Transporter_2,OnTime
2025-06-02 13:35:44.019029,P005,3,3,Transporter_4,OnTime
2025-06-02 13:35:44.019029,P006,1,8,Transporter_3,OnTime
2025-06-02 13:35:44.019029,P007,4,5,Transporter_2,OnTime
2025-06-02 13:35:44.019029,P008,3,9,Transporter_3,OnTime
2025-06-02 13:35:44.019029,P009,3,4,Transporter_4,OnTime
2025-06-02 13:35:44.019029,P010,2,8,Transporter_4,OnTime
2025-06-03 13:35:44.019029,P001,1,1,Transporter_1,Delayed
2025-06-03 13:35:44.019029,P002,2,8,Transporter_1,OnTime
2025-06-03 13:35:44.019029,P003,4,2,Transporter_4,OnTime
2025-06-03 13:35:44.019029,P004,2,3,Transporter_4,OnTime
2025-06-03 13:35:44.019029,P005,5,1,Transporter_4,OnTime
2025-06-03 13:35:44.019029,P006,1,3,Transporter_3,OnTime
2025-06-03 13:35:44.019029,P007,3,9,Transporter_3,OnTime
2025-06-03 13:35:44.019029,P008,5,5,Transporter_2,OnTime
2025-06-03 13:35:44.019029,P009,1,7,Transporter_1,Delayed
2025-06-03 13:35:44.019029,P010,6,7,Transporter_1,OnTime
2025-06-04 13:35:44.019029,P001,5,3,Transporter_1,OnTime
2025-06-04 13:35:44.019029,P002,6,9,Transporter_3,OnTime
2025-06-04 13:35:44.019029,P003,1,8,Transporter_4,OnTime
2025-06-04 13:35:44.019029,P004,6,8,Transporter_4,OnTime
2025-06-04 13:35:44.019029,P005,5,6,Transporter_2,Delayed
2025-06-04 13:35:44.019029,P006,4,8,Transporter_2,OnTime
2025-06-04 13:35:44.019029,P007,3,9,Transporter_3,OnTime
2025-06-04 13:35:44.019029,P008,2,9,Transporter_2,OnTime
2025-06-04 13:35:44.019029,P009,5,2,Transporter_1,OnTime
2025-06-04 13:35:44.019029,P010,6,3,Transporter_3,OnTime
2025-06-05 13:35:44.019029,P001,3,9,Transporter_1,OnTime
2025-06-05 13:35:44.019029,P002,3,9,Transporter_2,OnTime
2025-06-05 13:35:44.019029,P003,4,6,Transporter_2,OnTime
2025-06-05 13:35:44.019029,P004,2,5,Transporter_3,OnTime
2025-06-05 13:35:44.019029,P005,1,7,Transporter_3,OnTime
2025-06-05 13:35:44.019029,P006,2,6,Transporter_4,Delayed
2025-06-05 13:35:44.019029,P007,5,1,Transporter_3,OnTime
2025-06-05 13:35:44.019029,P008,4,3,Transporter_3,OnTime
2025-06-05 13:35:44.019029,P009,2,5,Transporter_4,OnTime
2025-06-05 13:35:44.019029,P010,6,2,Transporter_3,OnTime
2025-06-06 13:35:44.019029,P001,4,3,Transporter_3,OnTime
2025-06-06 13:35:44.019029,P002,5,5,Transporter_3,OnTime
2025-06-06 13:35:44.019029,P003,5,2,Transporter_3,OnTime
2025-06-06 13:35:44.019029,P004,3,6,Transporter_3,OnTime
2025-06-06 13:35:44.019029,P005,4,5,Transporter_1,OnTime
2025-06-06 13:35:44.019029,P006,6,5,Transporter_4,OnTime
2025-06-06 13:35:44.019029,P007,2,4,Transporter_2,OnTime
2025-06-06 13:35:44.019029,P008,3,2,Transporter_2,OnTime
2025-06-06 13:35:44.019029,P009,1,1,Transporter_4,OnTime
2025-06-06 13:35:44.019029,P010,3,4,Transporter_3,OnTime
2025-06-07 13:35:44.019029,P001,2,1,Transporter_4,Delayed
2025-06-07 13:35:44.019029,P002,2,3,Transporter_1,OnTime
2025-06-07 13:35:44.019029,P003,6,8,Transporter_3,Delayed
2025-06-07 13:35:44.019029,P004,6,6,Transporter_3,Delayed
2025-06-07 13:35:44.019029,P005,4,9,Transporter_2,OnTime
2025-06-07 13:35:44.019029,P006,5,3,Transporter_4,OnTime
2025-06-07 13:35:44.019029,P007,6,1,Transporter_3,OnTime
2025-06-07 13:35:44.019029,P008,4,4,Transporter_3,OnTime
2025-06-07 13:35:44.019029,P009,2,7,Transporter_2,OnTime
2025-06-07 13:35:44.019029,P010,2,5,Transporter_3,Delayed
2025-06-08 13:35:44.019029,P001,5,6,Transporter_3,OnTime
2025-06-08 13:35:44.019029,P002,5,8,Transporter_2,OnTime
2025-06-08 13:35:44.019029,P003,4,5,Transporter_2,OnTime
2025-06-08 13:35:44.019029,P004,6,9,Transporter_2,OnTime
2025-06-08 13:35:44.019029,P005,1,6,Transporter_4,OnTime
2025-06-08 13:35:44.019029,P006,1,7,Transporter_2,OnTime
2025-06-08 13:35:44.019029,P007,5,4,Transporter_4,OnTime
2025-06-08 13:35:44.019029,P008,6,6,Transporter_2,OnTime
2025-06-08 13:35:44.019029,P009,3,8,Transporter_4,OnTime
2025-06-08 13:35:44.019029,P010,1,7,Transporter_3,OnTime
2025-06-09 13:35:44.019029,P001,5,9,Transporter_2,Delayed
2025-06-09 13:35:44.019029,P002,3,4,Transporter_1,OnTime
2025-06-09 13:35:44.019029,P003,1,1,Transporter_1,OnTime
2025-06-09 13:35:44.019029,P004,5,3,Transporter_4,OnTime
2025-06-09 13:35:44.019029,P005,2,4,Transporter_1,Delayed
2025-06-09 13:35:44.019029,P006,3,8,Transporter_1,Delayed
2025-06-09 13:35:44.019029,P007,2,9,Transporter_1,OnTime
2025-06-09 13:35:44.019029,P008,3,7,Transporter_4,Delayed
2025-06-09 13:35:44.019029,P009,3,6,Transporter_1,OnTime
2025-06-09 13:35:44.019029,P010,5,6,Transporter_2,OnTime
2025-06-10 13:35:44.019029,P001,3,8,Transporter_3,OnTime
2025-06-10 13:35:44.019029,P002,4,2,Transporter_3,OnTime
2025-06-10 13:35:44.019029,P003,5,8,Transporter_2,OnTime
2025-06-10 13:35:44.019029,P004,2,9,Transporter_2,OnTime
2025-06-10 13:35:44.019029,P005,4,9,Transporter_1,OnTime
2025-06-10 13:35:44.019029,P006,1,3,Transporter_2,OnTime
2025-06-10 13:35:44.019029,P007,5,3,Transporter_4,OnTime
2025-06-10 13:35:44.019029,P008,2,5,Transporter_4,OnTime
2025-06-10 13:35:44.019029,P009,6,6,Transporter_3,Delayed
2025-06-10 13:35:44.019029,P010,2,3,Transporter_3,OnTime
2025-06-11 13:35:44.019029,P001,3,4,Transporter_1,OnTime
2025-06-11 13:35:44.019029,P002,4,1,Transporter_2,OnTime
2025-06-11 13:35:44.019029,P003,5,2,Transporter_4,OnTime
2025-06-11 13:35:44.019029,P004,4,9,Transporter_4,OnTime
2025-06-11 13:35:44.019029,P005,1,1,Transporter_2,OnTime
2025-06-11 13:35:44.019029,P006,4,9,Transporter_1,OnTime
2025-06-11 13:35:44.019029,P007,5,7,Transporter_3,OnTime
2025-06-11 13:35:44.019029,P008,5,9,Transporter_3,OnTime
2025-06-11 13:35:44.019029,P009,5,8,Transporter_2,OnTime
2025-06-11 13:35:44.019029,P010,3,9,Transporter_4,OnTime
2025-06-12 13:35:44.019029,P001,6,1,Transporter_1,OnTime
2025-06-12 13:35:44.019029,P002,5,3,Transporter_4,OnTime
2025-06-12 13:35:44.019029,P003,4,9,Transporter_4,OnTime
2025-06-12 13:35:44.019029,P004,5,8,Transporter_4,OnTime
2025-06-12 13:35:44.019029,P005,6,4,Transporter_4,OnTime
2025-06-12 13:35:44.019029,P006,4,4,Transporter_3,OnTime
2025-06-12 13:35:44.019029,P007,5,7,Transporter_2,OnTime
2025-06-12 13:35:44.019029,P008,4,5,Transporter_4,OnTime
2025-06-12 13:35:44.019029,P009,2,2,Transporter_4,OnTime
2025-06-12 13:35:44.019029,P010,3,5,Transporter_1,OnTime
2025-06-13 13:35:44.019029,P001,3,4,Transporter_3,OnTime
2025-06-13 13:35:44.019029,P002,2,6,Transporter_2,OnTime
2025-06-13 13:35:44.019029,P003,1,6,Transporter_3,OnTime
2025-06-13 13:35:44.019029,P004,5,9,Transporter_1,OnTime
2025-06-13 13:35:44.019029,P005,1,9,Transporter_3,Delayed
2025-06-13 13:35:44.019029,P006,3,9,Transporter_1,OnTime
2025-06-13 13:35:44.019029,P007,6,9,Transporter_3,OnTime
2025-06-13 13:35:44.019029,P008,1,9,Transporter_4,OnTime
2025-06-13 13:35:44.019029,P009,4,8,Transporter_1,Delayed
2025-06-13 13:35:44.019029,P010,3,5,Transporter_2,Delayed
2025-06-14 13:35:44.019029,P001,2,8,Transporter_3,OnTime
2025-06-14 13:35:44.019029,P002,1,8,Transporter_3,Delayed
2025-06-14 13:35:44.019029,P003,5,3,Transporter_1,Delayed
2025-06-14 13:35:44.019029,P004,2,9,Transporter_2,OnTime
2025-06-14 13:35:44.019029,P005,1,9,Transporter_2,OnTime
2025-06-14 13:35:44.019029,P006,5,7,Transporter_4,OnTime
2025-06-14 13:35:44.019029,P007,6,7,Transporter_2,OnTime
2025-06-14 13:35:44.019029,P008,6,9,Transporter_4,OnTime
2025-06-14 13:35:44.019029,P009,4,4,Transporter_4,OnTime
2025-06-14 13:35:44.019029,P010,6,1,Transporter_1,OnTime
2025-06-15 13:35:44.019029,P001,2,9,Transporter_2,OnTime
2025-06-15 13:35:44.019029,P002,5,1,Transporter_1,Delayed
2025-06-15 13:35:44.019029,P003,4,1,Transporter_1,OnTime
2025-06-15 13:35:44.019029,P004,6,6,Transporter_2,OnTime
2025-06-15 13:35:44.019029,P005,4,1,Transporter_2,OnTime
2025-06-15 13:35:44.019029,P006,5,4,Transporter_3,OnTime
2025-06-15 13:35:44.019029,P007,3,2,Transporter_3,OnTime
2025-06-15 13:35:44.019029,P008,4,4,Transporter_4,OnTime
2025-06-15 13:35:44.019029,P009,4,7,Transporter_4,OnTime
2025-06-15 13:35:44.019029,P010,4,2,Transporter_4,Delayed
2025-06-16 13:35:44.019029,P001,5,8,Transporter_4,OnTime
2025-06-16 13:35:44.019029,P002,5,6,Transporter_3,OnTime
2025-06-16 13:35:44.019029,P003,1,4,Transporter_1,Delayed
2025-06-16 13:35:44.019029,P004,2,7,Transporter_1,OnTime
2025-06-16 13:35:44.019029,P005,1,8,Transporter_2,OnTime
2025-06-16 13:35:44.019029,P006,4,9,Transporter_2,OnTime
2025-06-16 13:35:44.019029,P007,3,7,Transporter_4,Delayed
2025-06-16 13:35:44.019029,P008,1,5,Transporter_4,OnTime
2025-06-16 13:35:44.019029,P009,1,5,Transporter_2,OnTime
2025-06-16 13:35:44.019029,P010,4,5,Transporter_3,OnTime
2025-06-17 13:35:44.019029,P001,5,4,Transporter_4,OnTime
2025-06-17 13:35:44.019029,P002,2,9,Transporter_1,OnTime
2025-06-17 13:35:44.019029,P003,6,6,Transporter_4,OnTime
2025-06-17 13:35:44.019029,P004,5,4,Transporter_1,OnTime
2025-06-17 13:35:44.019029,P005,3,7,Transporter_3,OnTime
2025-06-17 13:35:44.019029,P006,4,5,Transporter_4,Delayed
2025-06-17 13:35:44.019029,P007,1,3,Transporter_4,OnTime
2025-06-17 13:35:44.019029,P008,6,1,Transporter_2,OnTime
2025-06-17 13:35:44.019029,P009,6,6,Transporter_3,OnTime
2025-06-17 13:35:44.019029,P010,2,5,Transporter_2,OnTime
2025-06-18 13:35:44.019029,P001,1,4,Transporter_3,Delayed
2025-06-18 13:35:44.019029,P002,1,8,Transporter_2,OnTime
2025-06-18 13:35:44.019029,P003,5,5,Transporter_4,OnTime
2025-06-18 13:35:44.019029,P004,3,7,Transporter_4,OnTime
2025-06-18 13:35:44.019029,P005,2,8,Transporter_2,OnTime
2025-06-18 13:35:44.019029,P006,6,8,Transporter_1,OnTime
2025-06-18 13:35:44.019029,P007,1,9,Transporter_4,OnTime
2025-06-18 13:35:44.019029,P008,3,1,Transporter_2,Delayed
2025-06-18 13:35:44.019029,P009,4,5,Transporter_4,OnTime
2025-06-18 13:35:44.019029,P010,2,3,Transporter_4,OnTime
2025-06-19 13:35:44.019029,P001,2,7,Transporter_3,Delayed
2025-06-19 13:35:44.019029,P002,3,9,Transporter_2,OnTime
2025-06-19 13:35:44.019029,P003,2,4,Transporter_2,Delayed
2025-06-19 13:35:44.019029,P004,5,5,Transporter_1,Delayed
2025-06-19 13:35:44.019029,P005,1,1,Transporter_3,OnTime
2025-06-19 13:35:44.019029,P006,6,8,Transporter_2,OnTime
2025-06-19 13:35:44.019029,P007,1,4,Transporter_4,Delayed
2025-06-19 13:35:44.019029,P008,4,1,Transporter_2,OnTime
2025-06-19 13:35:44.019029,P009,3,6,Transporter_4,OnTime
2025-06-19 13:35:44.019029,P010,2,4,Transporter_4,OnTime
2025-06-20 13:35:44.019029,P001,4,7,Transporter_2,OnTime
2025-06-20 13:35:44.019029,P002,5,8,Transporter_1,OnTime
2025-06-20 13:35:44.019029,P003,2,6,Transporter_2,OnTime
2025-06-20 13:35:44.019029,P004,6,2,Transporter_3,OnTime
2025-06-20 13:35:44.019029,P005,6,9,Transporter_1,OnTime
2025-06-20 13:35:44.019029,P006,3,1,Transporter_4,Delayed
2025-06-20 13:35:44.019029,P007,3,5,Transporter_4,OnTime
2025-06-20 13:35:44.019029,P008,2,6,Transporter_4,OnTime
2025-06-20 13:35:44.019029,P009,1,8,Transporter_3,Delayed
2025-06-20 13:35:44.019029,P010,6,9,Transporter_2,OnTime
2025-06-21 13:35:44.019029,P001,1,6,Transporter_1,OnTime
2025-06-21 13:35:44.019029,P002,2,1,Transporter_1,OnTime
2025-06-21 13:35:44.019029,P003,2,5,Transporter_4,OnTime
2025-06-21 13:35:44.019029,P004,3,8,Transporter_4,OnTime
2025-06-21 13:35:44.019029,P005,6,7,Transporter_4,OnTime
2025-06-21 13:35:44.019029,P006,5,2,Transporter_1,OnTime
2025-06-21 13:35:44.019029,P007,4,6,Transporter_3,OnTime
2025-06-21 13:35:44.019029,P008,4,1,Transporter_1,OnTime
2025-06-21 13:35:44.019029,P009,3,3,Transporter_1,OnTime
2025-06-21 13:35:44.019029,P010,6,7,Transporter_1,OnTime
2025-06-22 13:35:44.019029,P001,5,1,Transporter_4,OnTime
2025-06-22 13:35:44.019029,P002,4,3,Transporter_4,OnTime
2025-06-22 13:35:44.019029,P003,2,8,Transporter_4,OnTime
2025-06-22 13:35:44.019029,P004,2,4,Transporter_2,OnTime
2025-06-22 13:35:44.019029,P005,3,3,Transporter_2,OnTime
2025-06-22 13:35:44.019029,P006,4,6,Transporter_3,OnTime
2025-06-22 13:35:44.019029,P007,2,2,Transporter_3,OnTime
2025-06-22 13:35:44.019029,P008,2,8,Transporter_2,OnTime
2025-06-22 13:35:44.019029,P009,3,2,Transporter_2,Delayed
2025-06-22 13:35:44.019029,P010,1,9,Transporter_1,Delayed
2025-06-23 13:35:44.019029,P001,1,6,Transporter_4,OnTime
2025-06-23 13:35:44.019029,P002,6,1,Transporter_2,OnTime
2025-06-23 13:35:44.019029,P003,5,1,Transporter_2,Delayed
2025-06-23 13:35:44.019029,P004,5,1,Transporter_1,Delayed
2025-06-23 13:35:44.019029,P005,4,4,Transporter_3,OnTime
2025-06-23 13:35:44.019029,P006,5,1,Transporter_2,OnTime
2025-06-23 13:35:44.019029,P007,6,3,Transporter_3,OnTime
2025-06-23 13:35:44.019029,P008,3,7,Transporter_2,Delayed
2025-06-23 13:35:44.019029,P009,2,1,Transporter_2,Delayed
2025-06-23 13:35:44.019029,P010,6,7,Transporter_4,Delayed
2025-06-24 13:35:44.019029,P001,2,8,Transporter_3,OnTime
2025-06-24 13:35:44.019029,P002,4,4,Transporter_2,OnTime
2025-06-24 13:35:44.019029,P003,3,9,Transporter_4,OnTime
2025-06-24 13:35:44.019029,P004,2,7,Transporter_4,OnTime
2025-06-24 13:35:44.019029,P005,5,3,Transporter_1,OnTime
2025-06-24 13:35:44.019029,P006,1,8,Transporter_3,OnTime
2025-06-24 13:35:44.019029,P007,2,8,Transporter_4,Delayed
2025-06-24 13:35:44.019029,P008,6,1,Transporter_4,OnTime
2025-06-24 13:35:44.019029,P009,5,5,Transporter_4,Delayed
2025-06-24 13:35:44.019029,P010,2,1,Transporter_1,OnTime
2025-06-25 13:35:44.019029,P001,2,7,Transporter_3,Delayed
2025-06-25 13:35:44.019029,P002,2,3,Transporter_2,OnTime
2025-06-25 13:35:44.019029,P003,4,4,Transporter_1,OnTime
2025-06-25 13:35:44.019029,P004,5,7,Transporter_2,OnTime
2025-06-25 13:35:44.019029,P005,3,3,Transporter_4,OnTime
2025-06-25 13:35:44.019029,P006,1,6,Transporter_3,OnTime
2025-06-25 13:35:44.019029,P007,6,1,Transporter_3,OnTime
2025-06-25 13:35:44.019029,P008,3,2,Transporter_2,OnTime
2025-06-25 13:35:44.019029,P009,5,4,Transporter_3,OnTime
2025-06-25 13:35:44.019029,P010,4,5,Transporter_2,OnTime
2025-06-26 13:35:44.019029,P001,1,9,Transporter_2,OnTime
2025-06-26 13:35:44.019029,P002,3,8,Transporter_4,Delayed
2025-06-26 13:35:44.019029,P003,1,6,Transporter_3,OnTime
2025-06-26 13:35:44.019029,P004,3,7,Transporter_4,Delayed
2025-06-26 13:35:44.019029,P005,1,1,Transporter_3,OnTime
2025-06-26 13:35:44.019029,P006,2,7,Transporter_4,OnTime
2025-06-26 13:35:44.019029,P007,2,9,Transporter_4,OnTime
2025-06-26 13:35:44.019029,P008,1,7,Transporter_1,OnTime
2025-06-26 13:35:44.019029,P009,1,8,Transporter_3,OnTime
2025-06-26 13:35:44.019029,P010,2,4,Transporter_2,OnTime
2025-06-27 13:35:44.019029,P001,1,3,Transporter_2,OnTime
2025-06-27 13:35:44.019029,P002,2,2,Transporter_2,OnTime
2025-06-27 13:35:44.019029,P003,4,7,Transporter_1,Delayed
2025-06-27 13:35:44.019029,P004,1,1,Transporter_3,OnTime
2025-06-27 13:35:44.019029,P005,1,5,Transporter_1,OnTime
2025-06-27 13:35:44.019029,P006,3,8,Transporter_1,OnTime
2025-06-27 13:35:44.019029,P007,4,4,Transporter_1,OnTime
2025-06-27 13:35:44.019029,P008,4,3,Transporter_4,OnTime
2025-06-27 13:35:44.019029,P009,1,6,Transporter_4,OnTime
2025-06-27 13:35:44.019029,P010,4,2,Transporter_4,Delayed
2025-06-28 13:35:44.019029,P001,1,1,Transporter_3,OnTime
2025-06-28 13:35:44.019029,P002,4,8,Transporter_1,OnTime
2025-06-28 13:35:44.019029,P003,6,9,Transporter_1,OnTime
2025-06-28 13:35:44.019029,P004,1,1,Transporter_4,OnTime
2025-06-28 13:35:44.019029,P005,6,7,Transporter_2,OnTime
2025-06-28 13:35:44.019029,P006,2,4,Transporter_1,OnTime
2025-06-28 13:35:44.019029,P007,2,2,Transporter_4,OnTime
2025-06-28 13:35:44.019029,P008,1,4,Transporter_2,OnTime
2025-06-28 13:35:44.019029,P009,3,2,Transporter_4,OnTime
2025-06-28 13:35:44.019029,P010,5,5,Transporter_1,OnTime
2025-06-29 13:35:44.019029,P001,4,6,Transporter_3,OnTime
2025-06-29 13:35:44.019029,P002,5,3,Transporter_4,OnTime
2025-06-29 13:35:44.019029,P003,4,1,Transporter_3,OnTime
2025-06-29 13:35:44.019029,P004,2,4,Transporter_1,Delayed
2025-06-29 13:35:44.019029,P005,4,3,Transporter_3,OnTime
2025-06-29 13:35:44.019029,P006,2,3,Transporter_1,OnTime
2025-06-29 13:35:44.019029,P007,3,5,Transporter_3,OnTime
2025-06-29 13:35:44.019029,P008,5,5,Transporter_4,OnTime
2025-06-29 13:35:44.019029,P009,6,6,Transporter_4,OnTime
2025-06-29 13:35:44.019029,P010,1,3,Transporter_3,OnTime
2025-06-30 13:35:44.019029,P001,6,1,Transporter_2,OnTime
2025-06-30 13:35:44.019029,P002,6,9,Transporter_3,OnTime
2025-06-30 13:35:44.019029,P003,1,7,Transporter_3,OnTime
2025-06-30 13:35:44.019029,P004,5,7,Transporter_1,OnTime
2025-06-30 13:35:44.019029,P005,1,5,Transporter_4,OnTime
2025-06-30 13:35:44.019029,P006,2,3,Transporter_4,OnTime
2025-06-30 13:35:44.019029,P007,1,8,Transporter_2,OnTime
2025-06-30 13:35:44.019029,P008,5,5,Transporter_2,OnTime
2025-06-30 13:35:44.019029,P009,2,9,Transporter_2,OnTime
2025-06-30 13:35:44.019029,P010,6,5,Transporter_4,Delayed
2025-07-01 13:35:44.019029,P001,2,5,Transporter_2,OnTime
2025-07-01 13:35:44.019029,P002,5,8,Transporter_3,OnTime
2025-07-01 13:35:44.019029,P003,3,5,Transporter_1,OnTime
2025-07-01 13:35:44.019029,P004,6,6,Transporter_3,OnTime
2025-07-01 13:35:44.019029,P005,3,9,Transporter_3,OnTime
2025-07-01 13:35:44.019029,P006,2,3,Transporter_3,OnTime
2025-07-01 13:35:44.019029,P007,2,5,Transporter_2,OnTime
2025-07-01 13:35:44.019029,P008,3,3,Transporter_1,OnTime
2025-07-01 13:35:44.019029,P009,2,8,Transporter_3,OnTime
2025-07-01 13:35:44.019029,P010,4,6,Transporter_1,Delayed
2025-07-02 13:35:44.019029,P001,4,7,Transporter_2,OnTime
2025-07-02 13:35:44.019029,P002,6,4,Transporter_4,Delayed
