date,product_id,planned_qty,produced_qty,machine_utilization,downtime_hours
2025-05-24 13:35:44.019029,P005,228,125,68.98,4.01
2025-05-24 13:35:44.019029,P006,128,267,62.12,0.17
2025-05-24 13:35:44.019029,P007,88,188,76.42,4.08
2025-05-24 13:35:44.019029,P008,77,142,79.5,4.89
2025-05-24 13:35:44.019029,P009,162,176,88.72,1.61
2025-05-24 13:35:44.019029,P010,253,51,83.46,4.9
2025-05-25 13:35:44.019029,P001,186,61,70.74,0.15
2025-05-25 13:35:44.019029,P002,284,76,85.12,4.25
2025-05-25 13:35:44.019029,P003,76,68,90.67,1.6
2025-05-25 13:35:44.019029,P004,225,184,86.57,0.65
2025-05-25 13:35:44.019029,P005,152,206,65.71,1.69
2025-05-25 13:35:44.019029,P006,204,277,64.38,1.72
2025-05-25 13:35:44.019029,P007,218,94,61.0,3.34
2025-05-25 13:35:44.019029,P008,117,51,71.6,1.91
2025-05-25 13:35:44.019029,P009,235,246,90.65,3.41
2025-05-25 13:35:44.019029,P010,191,164,78.55,0.97
2025-05-26 13:35:44.019029,P001,205,114,79.9,3.78
2025-05-26 13:35:44.019029,P002,249,117,68.03,3.04
2025-05-26 13:35:44.019029,P003,96,129,95.67,4.62
2025-05-26 13:35:44.019029,P004,186,156,96.95,0.93
2025-05-26 13:35:44.019029,P005,172,249,65.86,0.79
2025-05-26 13:35:44.019029,P006,64,300,93.71,2.28
2025-05-26 13:35:44.019029,P007,284,152,64.0,1.05
2025-05-26 13:35:44.019029,P008,171,155,95.46,1.15
2025-05-26 13:35:44.019029,P009,287,205,61.17,1.72
2025-05-26 13:35:44.019029,P010,142,88,96.96,4.31
2025-05-27 13:35:44.019029,P001,233,181,74.64,1.52
2025-05-27 13:35:44.019029,P002,64,178,77.61,2.18
2025-05-27 13:35:44.019029,P003,63,42,93.73,3.52
2025-05-27 13:35:44.019029,P004,77,79,97.81,2.04
2025-05-27 13:35:44.019029,P005,215,150,77.01,2.71
2025-05-27 13:35:44.019029,P006,113,157,64.54,2.17
2025-05-27 13:35:44.019029,P007,157,116,81.63,1.49
2025-05-27 13:35:44.019029,P008,96,273,66.99,0.98
2025-05-27 13:35:44.019029,P009,88,231,65.5,2.99
2025-05-27 13:35:44.019029,P010,253,86,87.03,1.36
2025-05-28 13:35:44.019029,P001,53,108,88.22,4.96
2025-05-28 13:35:44.019029,P002,75,142,82.58,2.45
2025-05-28 13:35:44.019029,P003,283,145,97.87,2.11
2025-05-28 13:35:44.019029,P004,93,274,64.14,0.61
2025-05-28 13:35:44.019029,P005,187,262,76.0,2.33
2025-05-28 13:35:44.019029,P006,261,184,76.94,4.81
2025-05-28 13:35:44.019029,P007,228,242,65.69,0.43
2025-05-28 13:35:44.019029,P008,101,153,71.31,3.49
2025-05-28 13:35:44.019029,P009,248,185,95.56,4.53
2025-05-28 13:35:44.019029,P010,117,287,98.51,1.52
2025-05-29 13:35:44.019029,P001,176,194,79.52,3.72
2025-05-29 13:35:44.019029,P002,194,171,70.99,4.24
2025-05-29 13:35:44.019029,P003,225,88,92.74,3.15
2025-05-29 13:35:44.019029,P004,233,87,78.4,0.8
2025-05-29 13:35:44.019029,P005,56,198,81.8,0.1
2025-05-29 13:35:44.019029,P006,150,244,75.0,0.25
2025-05-29 13:35:44.019029,P007,241,88,62.29,3.13
2025-05-29 13:35:44.019029,P008,269,45,98.83,4.23
2025-05-29 13:35:44.019029,P009,285,286,74.1,0.91
2025-05-29 13:35:44.019029,P010,97,65,84.93,3.98
2025-05-30 13:35:44.019029,P001,186,90,97.57,2.84
2025-05-30 13:35:44.019029,P002,231,88,75.71,2.59
2025-05-30 13:35:44.019029,P003,96,203,95.33,1.56
2025-05-30 13:35:44.019029,P004,101,104,94.5,2.14
2025-05-30 13:35:44.019029,P005,64,295,66.57,4.31
2025-05-30 13:35:44.019029,P006,105,115,64.02,3.67
2025-05-30 13:35:44.019029,P007,52,242,98.15,3.24
2025-05-30 13:35:44.019029,P008,256,169,63.92,0.08
2025-05-30 13:35:44.019029,P009,71,102,68.1,3.87
2025-05-30 13:35:44.019029,P010,256,304,70.51,0.43
2025-05-31 13:35:44.019029,P001,257,124,77.08,1.28
2025-05-31 13:35:44.019029,P002,213,184,72.95,3.36
2025-05-31 13:35:44.019029,P003,76,226,76.75,4.95
2025-05-31 13:35:44.019029,P004,267,48,85.75,4.03
2025-05-31 13:35:44.019029,P005,235,129,63.28,2.08
2025-05-31 13:35:44.019029,P006,262,110,69.03,3.65
2025-05-31 13:35:44.019029,P007,151,158,70.79,1.73
2025-05-31 13:35:44.019029,P008,143,272,76.65,2.06
2025-05-31 13:35:44.019029,P009,266,279,87.81,1.73
2025-05-31 13:35:44.019029,P010,278,199,63.08,3.7
2025-06-01 13:35:44.019029,P001,263,108,72.09,2.44
2025-06-01 13:35:44.019029,P002,278,234,78.51,3.23
2025-06-01 13:35:44.019029,P003,212,57,72.83,0.17
2025-06-01 13:35:44.019029,P004,257,52,76.7,2.88
2025-06-01 13:35:44.019029,P005,183,77,96.98,1.45
2025-06-01 13:35:44.019029,P006,264,253,72.44,2.91
2025-06-01 13:35:44.019029,P007,140,289,75.44,3.21
2025-06-01 13:35:44.019029,P008,142,70,89.9,1.22
2025-06-01 13:35:44.019029,P009,297,112,86.28,1.44
2025-06-01 13:35:44.019029,P010,69,252,89.6,0.06
2025-06-02 13:35:44.019029,P001,141,203,88.27,1.61
2025-06-02 13:35:44.019029,P002,276,111,96.45,3.11
2025-06-02 13:35:44.019029,P003,196,229,93.95,1.91
2025-06-02 13:35:44.019029,P004,135,150,86.98,4.78
2025-06-02 13:35:44.019029,P005,64,252,78.8,0.49
2025-06-02 13:35:44.019029,P006,106,126,88.89,2.94
2025-06-02 13:35:44.019029,P007,231,173,76.41,1.22
2025-06-02 13:35:44.019029,P008,193,202,73.82,4.64
2025-06-02 13:35:44.019029,P009,268,196,99.22,3.09
2025-06-02 13:35:44.019029,P010,263,96,70.98,3.64
2025-06-03 13:35:44.019029,P001,296,84,64.35,1.1
2025-06-03 13:35:44.019029,P002,71,56,70.63,3.45
2025-06-03 13:35:44.019029,P003,252,188,74.67,2.64
2025-06-03 13:35:44.019029,P004,155,271,61.67,0.83
2025-06-03 13:35:44.019029,P005,190,251,79.23,0.52
2025-06-03 13:35:44.019029,P006,201,201,63.54,1.45
2025-06-03 13:35:44.019029,P007,289,306,96.09,1.75
2025-06-03 13:35:44.019029,P008,252,235,99.25,1.15
2025-06-03 13:35:44.019029,P009,291,42,79.71,4.13
2025-06-03 13:35:44.019029,P010,56,258,91.46,1.83
2025-06-04 13:35:44.019029,P001,124,91,60.27,1.75
2025-06-04 13:35:44.019029,P002,165,264,65.88,4.23
2025-06-04 13:35:44.019029,P003,210,152,74.79,2.68
2025-06-04 13:35:44.019029,P004,238,299,76.75,2.09
2025-06-04 13:35:44.019029,P005,127,286,67.79,1.59
2025-06-04 13:35:44.019029,P006,297,156,81.87,3.59
2025-06-04 13:35:44.019029,P007,224,106,93.08,2.62
2025-06-04 13:35:44.019029,P008,225,171,80.59,0.15
2025-06-04 13:35:44.019029,P009,278,212,70.99,1.99
2025-06-04 13:35:44.019029,P010,188,114,96.47,1.75
2025-06-05 13:35:44.019029,P001,183,254,97.33,4.32
2025-06-05 13:35:44.019029,P002,263,245,77.19,3.43
2025-06-05 13:35:44.019029,P003,298,194,67.78,0.33
2025-06-05 13:35:44.019029,P004,57,293,71.45,0.23
2025-06-05 13:35:44.019029,P005,57,135,64.19,4.6
2025-06-05 13:35:44.019029,P006,223,44,73.31,3.38
2025-06-05 13:35:44.019029,P007,227,240,81.97,3.56
2025-06-05 13:35:44.019029,P008,182,220,66.98,3.97
2025-06-05 13:35:44.019029,P009,147,54,87.46,1.29
2025-06-05 13:35:44.019029,P010,124,53,71.53,0.02
2025-06-06 13:35:44.019029,P001,118,255,77.37,0.04
2025-06-06 13:35:44.019029,P002,60,68,62.81,2.45
2025-06-06 13:35:44.019029,P003,135,227,98.82,0.13
2025-06-06 13:35:44.019029,P004,296,254,96.57,4.64
2025-06-06 13:35:44.019029,P005,183,306,99.12,2.9
2025-06-06 13:35:44.019029,P006,128,241,68.98,4.94
2025-06-06 13:35:44.019029,P007,289,155,63.11,0.62
2025-06-06 13:35:44.019029,P008,115,132,82.43,3.03
2025-06-06 13:35:44.019029,P009,294,166,86.19,3.89
2025-06-06 13:35:44.019029,P010,235,44,99.26,0.27
2025-06-07 13:35:44.019029,P001,213,89,78.61,0.8
2025-06-07 13:35:44.019029,P002,196,225,88.47,0.17
2025-06-07 13:35:44.019029,P003,249,135,87.18,0.33
2025-06-07 13:35:44.019029,P004,148,126,66.54,0.37
2025-06-07 13:35:44.019029,P005,253,285,79.64,3.28
2025-06-07 13:35:44.019029,P006,202,171,78.02,1.37
2025-06-07 13:35:44.019029,P007,231,154,98.83,2.21
2025-06-07 13:35:44.019029,P008,265,167,82.83,0.44
2025-06-07 13:35:44.019029,P009,283,50,88.86,3.95
2025-06-07 13:35:44.019029,P010,293,270,64.71,4.71
2025-06-08 13:35:44.019029,P001,52,216,80.38,0.94
2025-06-08 13:35:44.019029,P002,202,254,81.99,1.85
2025-06-08 13:35:44.019029,P003,239,105,81.7,2.11
2025-06-08 13:35:44.019029,P004,247,254,72.71,4.74
2025-06-08 13:35:44.019029,P005,136,261,76.96,0.06
2025-06-08 13:35:44.019029,P006,207,205,64.82,3.17
2025-06-08 13:35:44.019029,P007,174,55,93.53,3.99
2025-06-08 13:35:44.019029,P008,220,265,99.37,2.6
2025-06-08 13:35:44.019029,P009,222,74,90.84,3.3
2025-06-08 13:35:44.019029,P010,291,141,77.46,3.49
2025-06-09 13:35:44.019029,P001,236,147,93.67,4.49
2025-06-09 13:35:44.019029,P002,94,178,68.23,0.09
2025-06-09 13:35:44.019029,P003,168,117,93.6,3.18
2025-06-09 13:35:44.019029,P004,223,148,66.0,4.92
2025-06-09 13:35:44.019029,P005,148,212,95.67,4.02
2025-06-09 13:35:44.019029,P006,220,207,62.02,0.36
2025-06-09 13:35:44.019029,P007,96,101,77.51,2.03
2025-06-09 13:35:44.019029,P008,221,156,82.01,4.14
2025-06-09 13:35:44.019029,P009,57,106,87.46,3.93
2025-06-09 13:35:44.019029,P010,286,70,70.99,1.34
2025-06-10 13:35:44.019029,P001,120,226,83.26,1.18
2025-06-10 13:35:44.019029,P002,74,208,76.61,4.86
2025-06-10 13:35:44.019029,P003,157,169,85.81,4.9
2025-06-10 13:35:44.019029,P004,73,106,61.26,0.13
2025-06-10 13:35:44.019029,P005,292,147,74.63,1.81
2025-06-10 13:35:44.019029,P006,56,87,90.19,1.2
2025-06-10 13:35:44.019029,P007,244,167,76.29,2.64
2025-06-10 13:35:44.019029,P008,231,186,75.31,4.08
2025-06-10 13:35:44.019029,P009,195,83,79.05,1.59
2025-06-10 13:35:44.019029,P010,128,305,61.98,4.12
2025-06-11 13:35:44.019029,P001,51,158,60.75,2.42
2025-06-11 13:35:44.019029,P002,289,220,76.33,0.07
2025-06-11 13:35:44.019029,P003,197,171,78.82,1.68
2025-06-11 13:35:44.019029,P004,226,190,95.71,4.36
2025-06-11 13:35:44.019029,P005,276,240,65.27,4.12
2025-06-11 13:35:44.019029,P006,237,309,98.18,0.29
2025-06-11 13:35:44.019029,P007,265,227,80.16,2.79
2025-06-11 13:35:44.019029,P008,260,124,88.3,0.98
2025-06-11 13:35:44.019029,P009,253,92,83.17,1.65
2025-06-11 13:35:44.019029,P010,53,302,64.54,2.89
2025-06-12 13:35:44.019029,P001,221,100,71.57,1.11
2025-06-12 13:35:44.019029,P002,107,206,71.2,4.03
2025-06-12 13:35:44.019029,P003,122,116,81.3,2.31
2025-06-12 13:35:44.019029,P004,112,46,86.72,0.79
2025-06-12 13:35:44.019029,P005,167,134,77.8,1.34
2025-06-12 13:35:44.019029,P006,135,50,97.59,2.96
2025-06-12 13:35:44.019029,P007,100,306,89.0,2.92
2025-06-12 13:35:44.019029,P008,247,236,70.13,1.0
2025-06-12 13:35:44.019029,P009,274,256,76.7,4.43
2025-06-12 13:35:44.019029,P010,86,118,94.04,1.06
2025-06-13 13:35:44.019029,P001,259,102,75.03,4.18
2025-06-13 13:35:44.019029,P002,279,226,73.24,0.58
2025-06-13 13:35:44.019029,P003,236,51,95.32,1.02
2025-06-13 13:35:44.019029,P004,247,252,72.48,3.49
2025-06-13 13:35:44.019029,P005,262,236,73.38,2.24
2025-06-13 13:35:44.019029,P006,103,269,70.54,2.12
2025-06-13 13:35:44.019029,P007,69,113,89.52,1.81
2025-06-13 13:35:44.019029,P008,136,168,93.39,0.23
2025-06-13 13:35:44.019029,P009,195,225,77.37,4.73
2025-06-13 13:35:44.019029,P010,109,208,83.07,0.02
2025-06-14 13:35:44.019029,P001,92,113,90.66,1.69
2025-06-14 13:35:44.019029,P002,226,154,88.15,0.19
2025-06-14 13:35:44.019029,P003,108,218,65.34,1.66
2025-06-14 13:35:44.019029,P004,61,155,70.2,4.07
2025-06-14 13:35:44.019029,P005,181,50,64.91,4.74
2025-06-14 13:35:44.019029,P006,157,149,84.33,3.96
2025-06-14 13:35:44.019029,P007,101,203,92.68,4.42
2025-06-14 13:35:44.019029,P008,155,154,60.73,1.82
2025-06-14 13:35:44.019029,P009,279,183,81.63,2.6
2025-06-14 13:35:44.019029,P010,82,166,90.71,2.46
2025-06-15 13:35:44.019029,P001,125,167,87.87,1.88
2025-06-15 13:35:44.019029,P002,128,103,71.57,2.29
2025-06-15 13:35:44.019029,P003,199,281,98.09,1.25
2025-06-15 13:35:44.019029,P004,221,305,96.86,4.84
2025-06-15 13:35:44.019029,P005,238,193,93.06,1.91
2025-06-15 13:35:44.019029,P006,299,294,94.4,4.58
2025-06-15 13:35:44.019029,P007,50,47,67.68,4.38
2025-06-15 13:35:44.019029,P008,88,284,88.88,2.87
2025-06-15 13:35:44.019029,P009,60,64,74.14,1.94
2025-06-15 13:35:44.019029,P010,150,234,66.01,3.84
2025-06-16 13:35:44.019029,P001,92,280,63.86,3.83
2025-06-16 13:35:44.019029,P002,286,146,77.13,2.41
2025-06-16 13:35:44.019029,P003,295,188,71.07,4.3
2025-06-16 13:35:44.019029,P004,163,226,84.54,1.44
2025-06-16 13:35:44.019029,P005,167,259,65.47,4.74
2025-06-16 13:35:44.019029,P006,88,304,80.91,0.96
2025-06-16 13:35:44.019029,P007,80,233,72.44,2.86
2025-06-16 13:35:44.019029,P008,252,234,93.66,1.66
2025-06-16 13:35:44.019029,P009,152,92,73.22,3.09
2025-06-16 13:35:44.019029,P010,96,137,75.96,4.41
2025-06-17 13:35:44.019029,P001,213,186,76.17,3.46
2025-06-17 13:35:44.019029,P002,104,165,77.15,2.08
2025-06-17 13:35:44.019029,P003,219,274,73.79,2.89
2025-06-17 13:35:44.019029,P004,234,61,97.6,0.78
2025-06-17 13:35:44.019029,P005,251,111,60.51,4.07
2025-06-17 13:35:44.019029,P006,102,256,71.66,1.75
2025-06-17 13:35:44.019029,P007,114,89,71.86,3.31
2025-06-17 13:35:44.019029,P008,50,304,93.94,3.69
2025-06-17 13:35:44.019029,P009,101,142,94.51,4.84
2025-06-17 13:35:44.019029,P010,213,60,87.3,1.1
2025-06-18 13:35:44.019029,P001,242,180,91.92,2.99
2025-06-18 13:35:44.019029,P002,95,284,79.81,0.15
2025-06-18 13:35:44.019029,P003,60,286,76.57,4.34
2025-06-18 13:35:44.019029,P004,189,303,70.13,4.52
2025-06-18 13:35:44.019029,P005,198,303,85.89,0.43
2025-06-18 13:35:44.019029,P006,213,195,63.7,4.94
2025-06-18 13:35:44.019029,P007,128,249,67.31,3.6
2025-06-18 13:35:44.019029,P008,63,101,63.22,3.93
2025-06-18 13:35:44.019029,P009,73,250,79.83,4.51
2025-06-18 13:35:44.019029,P010,282,221,74.91,1.06
2025-06-19 13:35:44.019029,P001,276,189,62.49,4.46
2025-06-19 13:35:44.019029,P002,171,199,61.27,2.55
2025-06-19 13:35:44.019029,P003,295,45,97.88,4.43
2025-06-19 13:35:44.019029,P004,170,116,79.69,4.59
2025-06-19 13:35:44.019029,P005,263,90,66.83,0.53
2025-06-19 13:35:44.019029,P006,238,225,80.44,3.6
2025-06-19 13:35:44.019029,P007,90,134,74.69,1.94
2025-06-19 13:35:44.019029,P008,141,211,94.24,3.18
2025-06-19 13:35:44.019029,P009,63,281,99.84,2.14
2025-06-19 13:35:44.019029,P010,133,65,76.13,3.25
2025-06-20 13:35:44.019029,P001,165,127,76.63,1.33
2025-06-20 13:35:44.019029,P002,181,298,99.11,4.05
2025-06-20 13:35:44.019029,P003,102,71,69.69,1.4
2025-06-20 13:35:44.019029,P004,103,148,96.4,3.84
2025-06-20 13:35:44.019029,P005,173,279,67.97,0.57
2025-06-20 13:35:44.019029,P006,238,43,94.07,1.3
2025-06-20 13:35:44.019029,P007,187,56,87.39,3.89
2025-06-20 13:35:44.019029,P008,252,87,79.16,0.03
2025-06-20 13:35:44.019029,P009,132,169,99.46,0.57
2025-06-20 13:35:44.019029,P010,156,183,82.37,2.24
2025-06-21 13:35:44.019029,P001,271,125,63.8,3.24
2025-06-21 13:35:44.019029,P002,158,239,99.05,2.63
2025-06-21 13:35:44.019029,P003,81,210,94.9,3.53
2025-06-21 13:35:44.019029,P004,65,221,66.7,3.33
2025-06-21 13:35:44.019029,P005,295,251,86.29,3.33
2025-06-21 13:35:44.019029,P006,254,234,89.17,0.15
2025-06-21 13:35:44.019029,P007,87,247,71.29,3.66
2025-06-21 13:35:44.019029,P008,273,128,60.43,3.6
2025-06-21 13:35:44.019029,P009,122,140,70.32,4.24
2025-06-21 13:35:44.019029,P010,58,268,65.6,3.78
2025-06-22 13:35:44.019029,P001,127,239,62.52,0.55
2025-06-22 13:35:44.019029,P002,226,225,77.84,2.83
2025-06-22 13:35:44.019029,P003,129,166,97.79,3.32
2025-06-22 13:35:44.019029,P004,235,277,75.06,2.93
2025-06-22 13:35:44.019029,P005,191,267,65.65,0.47
2025-06-22 13:35:44.019029,P006,161,158,64.23,4.38
2025-06-22 13:35:44.019029,P007,93,274,82.53,1.77
2025-06-22 13:35:44.019029,P008,176,239,94.12,4.08
2025-06-22 13:35:44.019029,P009,124,43,90.92,3.91
2025-06-22 13:35:44.019029,P010,207,83,65.09,2.16
2025-06-23 13:35:44.019029,P001,106,57,84.23,2.08
2025-06-23 13:35:44.019029,P002,159,241,94.73,1.49
2025-06-23 13:35:44.019029,P003,98,308,74.43,0.73
2025-06-23 13:35:44.019029,P004,233,92,72.59,2.23
2025-06-23 13:35:44.019029,P005,292,116,93.24,4.51
2025-06-23 13:35:44.019029,P006,242,93,71.8,1.9
2025-06-23 13:35:44.019029,P007,111,214,84.32,1.12
2025-06-23 13:35:44.019029,P008,159,200,74.89,2.09
2025-06-23 13:35:44.019029,P009,93,221,96.25,4.52
2025-06-23 13:35:44.019029,P010,287,221,71.53,3.37
2025-06-24 13:35:44.019029,P001,224,58,99.68,3.71
2025-06-24 13:35:44.019029,P002,150,186,99.52,4.9
2025-06-24 13:35:44.019029,P003,85,250,65.68,0.51
2025-06-24 13:35:44.019029,P004,156,233,87.76,3.06
2025-06-24 13:35:44.019029,P005,142,186,99.44,3.49
2025-06-24 13:35:44.019029,P006,97,289,79.44,1.62
2025-06-24 13:35:44.019029,P007,172,147,98.45,2.55
2025-06-24 13:35:44.019029,P008,146,133,71.75,2.9
2025-06-24 13:35:44.019029,P009,145,301,78.48,0.77
2025-06-24 13:35:44.019029,P010,249,282,76.48,3.71
2025-06-25 13:35:44.019029,P001,145,214,94.86,2.5
2025-06-25 13:35:44.019029,P002,83,89,92.99,0.16
2025-06-25 13:35:44.019029,P003,94,247,70.79,3.8
2025-06-25 13:35:44.019029,P004,160,104,94.36,2.11
2025-06-25 13:35:44.019029,P005,281,135,61.54,1.18
2025-06-25 13:35:44.019029,P006,97,231,82.83,0.05
2025-06-25 13:35:44.019029,P007,239,238,93.98,3.34
2025-06-25 13:35:44.019029,P008,59,71,79.41,1.04
2025-06-25 13:35:44.019029,P009,72,160,94.5,3.27
2025-06-25 13:35:44.019029,P010,122,100,79.16,1.62
2025-06-26 13:35:44.019029,P001,214,100,96.69,4.41
2025-06-26 13:35:44.019029,P002,168,309,88.76,4.03
2025-06-26 13:35:44.019029,P003,120,157,74.9,1.09
2025-06-26 13:35:44.019029,P004,224,64,94.25,3.11
2025-06-26 13:35:44.019029,P005,94,65,70.93,0.01
2025-06-26 13:35:44.019029,P006,137,137,74.87,3.19
2025-06-26 13:35:44.019029,P007,227,294,75.79,1.77
2025-06-26 13:35:44.019029,P008,271,263,94.9,2.41
2025-06-26 13:35:44.019029,P009,297,296,72.09,3.32
2025-06-26 13:35:44.019029,P010,219,160,79.92,3.37
2025-06-27 13:35:44.019029,P001,123,162,93.25,2.31
2025-06-27 13:35:44.019029,P002,262,102,95.9,4.32
2025-06-27 13:35:44.019029,P003,142,272,89.43,1.15
2025-06-27 13:35:44.019029,P004,256,244,62.8,1.51
2025-06-27 13:35:44.019029,P005,146,105,81.32,4.14
2025-06-27 13:35:44.019029,P006,294,111,84.79,3.77
2025-06-27 13:35:44.019029,P007,190,126,83.92,1.45
2025-06-27 13:35:44.019029,P008,230,130,81.33,1.51
2025-06-27 13:35:44.019029,P009,269,68,89.82,0.01
2025-06-27 13:35:44.019029,P010,207,247,63.33,0.33
2025-06-28 13:35:44.019029,P001,80,165,91.46,4.7
2025-06-28 13:35:44.019029,P002,88,244,82.41,0.06
2025-06-28 13:35:44.019029,P003,254,131,64.51,0.44
2025-06-28 13:35:44.019029,P004,275,49,72.81,4.62
2025-06-28 13:35:44.019029,P005,231,303,95.43,0.16
2025-06-28 13:35:44.019029,P006,187,173,65.5,0.4
2025-06-28 13:35:44.019029,P007,253,118,93.32,3.87
2025-06-28 13:35:44.019029,P008,230,170,61.66,4.19
2025-06-28 13:35:44.019029,P009,122,254,79.3,3.58
2025-06-28 13:35:44.019029,P010,120,66,76.96,4.47
2025-06-29 13:35:44.019029,P001,167,40,85.15,3.14
2025-06-29 13:35:44.019029,P002,269,95,70.99,3.57
2025-06-29 13:35:44.019029,P003,197,175,68.26,2.05
2025-06-29 13:35:44.019029,P004,206,53,63.84,3.04
2025-06-29 13:35:44.019029,P005,201,155,88.72,3.75
2025-06-29 13:35:44.019029,P006,245,103,74.08,1.48
2025-06-29 13:35:44.019029,P007,160,117,84.69,1.82
2025-06-29 13:35:44.019029,P008,114,249,96.2,3.45
2025-06-29 13:35:44.019029,P009,112,57,79.78,3.03
2025-06-29 13:35:44.019029,P010,290,176,86.31,4.79
2025-06-30 13:35:44.019029,P001,139,145,72.73,2.26
2025-06-30 13:35:44.019029,P002,102,80,65.81,1.8
2025-06-30 13:35:44.019029,P003,89,270,67.46,4.52
2025-06-30 13:35:44.019029,P004,74,84,91.02,0.45
2025-06-30 13:35:44.019029,P005,208,132,91.88,1.28
2025-06-30 13:35:44.019029,P006,255,43,96.8,5.0
2025-06-30 13:35:44.019029,P007,296,142,99.3,2.07
2025-06-30 13:35:44.019029,P008,121,262,61.44,2.7
2025-06-30 13:35:44.019029,P009,296,242,98.59,4.42
2025-06-30 13:35:44.019029,P010,68,73,73.48,1.39
2025-07-01 13:35:44.019029,P001,277,57,97.32,3.55
2025-07-01 13:35:44.019029,P002,125,167,76.33,1.41
2025-07-01 13:35:44.019029,P003,72,72,83.91,1.95
2025-07-01 13:35:44.019029,P004,180,129,72.3,2.91
2025-07-01 13:35:44.019029,P005,82,44,89.06,1.38
2025-07-01 13:35:44.019029,P006,187,210,98.2,4.06
2025-07-01 13:35:44.019029,P007,206,268,71.14,2.45
2025-07-01 13:35:44.019029,P008,118,220,99.85,4.12
2025-07-01 13:35:44.019029,P009,229,99,74.67,4.56
2025-07-01 13:35:44.019029,P010,223,40,91.03,2.97
2025-07-02 13:35:44.019029,P001,152,306,99.82,2.43
2025-07-02 13:35:44.019029,P002,282,167,90.82,1.22
2025-07-02 13:35:44.019029,P003,50,278,64.62,4.15
2025-07-02 13:35:44.019029,P004,197,127,63.32,3.34
2025-07-02 13:35:44.019029,P005,252,213,92.58,1.93
2025-07-02 13:35:44.019029,P006,297,194,92.94,3.18
2025-07-02 13:35:44.019029,P007,288,135,77.01,0.34
2025-07-02 13:35:44.019029,P008,288,82,66.73,4.49
2025-07-02 13:35:44.019029,P009,118,63,78.46,0.05
2025-07-02 13:35:44.019029,P010,277,305,87.52,3.74
2025-07-03 13:35:44.019029,P001,213,212,95.84,3.94
2025-07-03 13:35:44.019029,P002,246,112,79.05,3.88
2025-07-03 13:35:44.019029,P003,172,90,66.69,0.62
2025-07-03 13:35:44.019029,P004,298,176,76.13,1.18
2025-07-03 13:35:44.019029,P005,184,66,75.05,2.4
2025-07-03 13:35:44.019029,P006,179,145,97.56,1.49
2025-07-03 13:35:44.019029,P007,223,289,95.05,2.22
2025-07-03 13:35:44.019029,P008,131,42,76.1,3.19
2025-07-03 13:35:44.019029,P009,80,118,70.71,0.73
2025-07-03 13:35:44.019029,P010,213,135,79.18,4.79
2025-07-04 13:35:44.019029,P001,170,187,94.83,4.88
2025-07-04 13:35:44.019029,P002,71,166,97.16,0.46
2025-07-04 13:35:44.019029,P003,116,123,76.05,2.6
2025-07-04 13:35:44.019029,P004,217,149,95.5,0.07
2025-07-04 13:35:44.019029,P005,184,79,94.58,0.52
2025-07-04 13:35:44.019029,P006,89,68,87.31,1.86
2025-07-04 13:35:44.019029,P007,293,87,73.39,1.65
2025-07-04 13:35:44.019029,P008,149,192,71.25,3.42
2025-07-04 13:35:44.019029,P009,79,107,98.83,3.69
2025-07-04 13:35:44.019029,P010,122,225,65.15,0.4
2025-07-05 13:35:44.019029,P001,150,195,96.2,1.8
2025-07-05 13:35:44.019029,P002,222,257,73.81,4.83
2025-07-05 13:35:44.019029,P003,76,123,73.34,2.98
2025-07-05 13:35:44.019029,P004,266,258,90.24,2.86
2025-07-05 13:35:44.019029,P005,81,55,98.93,0.34
2025-07-05 13:35:44.019029,P006,289,51,87.44,3.45
2025-07-05 13:35:44.019029,P007,204,219,64.04,4.8
2025-07-05 13:35:44.019029,P008,262,229,81.72,0.53
2025-07-05 13:35:44.019029,P009,219,265,99.91,3.81
2025-07-05 13:35:44.019029,P010,130,308,89.9,2.6
2025-07-06 13:35:44.019029,P001,125,298,60.89,2.97
2025-07-06 13:35:44.019029,P002,187,290,89.21,0.43
2025-07-06 13:35:44.019029,P003,223,208,76.09,4.89
2025-07-06 13:35:44.019029,P004,141,199,98.7,0.22
2025-07-06 13:35:44.019029,P005,131,115,77.42,4.62
2025-07-06 13:35:44.019029,P006,156,133,91.54,4.87
2025-07-06 13:35:44.019029,P007,245,122,61.69,0.08
2025-07-06 13:35:44.019029,P008,149,289,69.69,3.72
2025-07-06 13:35:44.019029,P009,284,126,94.45,0.59
2025-07-06 13:35:44.019029,P010,188,124,70.49,2.99
2025-07-07 13:35:44.019029,P001,252,151,92.15,0.25
2025-07-07 13:35:44.019029,P002,63,96,88.16,3.55
2025-07-07 13:35:44.019029,P003,182,70,68.97,4.3
2025-07-07 13:35:44.019029,P004,119,239,70.97,0.22
2025-07-07 13:35:44.019029,P005,57,154,75.69,0.89
2025-07-07 13:35:44.019029,P006,261,67,71.07,1.87
2025-07-07 13:35:44.019029,P007,198,107,98.59,2.06
2025-07-07 13:35:44.019029,P008,288,137,86.31,1.39
